,Date,Open,High,Low,Close,Adj Close,Volume,ch_osc
250,2015-10-07,8146.200195,8188.899901999999,8132.899901999999,8177.399901999999,8177.399901999999,193900.0,37502.77683732474
251,2015-10-08,8196.75,8196.75,8105.850098000001,8129.350098000001,8129.350098000001,171700.0,9928.590588369985
252,2015-10-09,8186.350098000001,8232.200195,8139.649901999999,8189.700195,8189.700195,199700.0,6686.363204980778
253,2015-10-12,8231.5,8244.5,8128.200195,8143.600098000001,8143.600098000001,199100.0,-21554.531333862033
254,2015-10-13,8121.950195,8150.25,8088.600098000001,8131.700195,8131.700195,145900.0,-7790.081437173363
255,2015-10-14,8102.399901999999,8139.299805,8096.350098000001,8107.899901999999,8107.899901999999,138900.0,-17684.360317088816
256,2015-10-15,8134.350098000001,8190.549805,8129.799805,8179.5,8179.5,167200.0,3107.844221438865
257,2015-10-16,8193.650391,8246.400391,8147.649901999999,8238.150391,8238.150391,156400.0,21014.621960730165
258,2015-10-19,8262.549805,8283.049805,8239.200195,8275.049805,8275.049805,124500.0,24601.449807109857
259,2015-10-20,8280.299805,8294.049805,8229.200195,8261.650391,8261.650391,155100.0,13927.576058079798
260,2015-10-21,8258.349609,8294.400391,8217.150391,8251.700195,8251.700195,144800.0,3883.5861758927967
261,2015-10-23,8308.25,8328.099609,8280.75,8295.450195,8295.450195,152000.0,-9789.16901867196
262,2015-10-26,8333.650391,8336.299805,8252.049805,8260.549805,8260.549805,133900.0,-26726.104789868376
263,2015-10-27,8230.349609,8241.950195,8217.049805,8232.900391,8232.900391,156700.0,-13853.967860835777
264,2015-10-28,8188.899901999999,8209.099609,8131.799805,8171.200195,8171.200195,188900.0,-10987.85013206124
265,2015-10-29,8175.450195,8179.600098000001,8098.0,8111.75,8111.75,217500.0,-32308.47942053306
266,2015-10-30,8123.549805,8146.100098000001,8044.399901999999,8065.799805,8065.799805,199500.0,-41551.663320663385
267,2015-11-02,8054.549805,8060.700195,7995.600098000001,8050.799805,8050.799805,136100.0,-13461.28252450456
268,2015-11-03,8086.350098000001,8100.350098000001,8031.75,8060.700195,8060.700195,132500.0,-12357.174181654493
269,2015-11-04,8104.899901999999,8116.100098000001,8027.299805,8040.200195,8040.200195,122100.0,-21816.803151843742
270,2015-11-05,8030.350098000001,8031.200195,7944.100098000001,7955.450195,7955.450195,132100.0,-29528.318381062778
271,2015-11-06,7956.549805,8002.649901999999,7926.149901999999,7954.299805,7954.299805,219500.0,-27797.283354570907
272,2015-11-09,7788.25,7937.75,7771.700195,7915.200195,7915.200195,211800.0,7779.309788592187
273,2015-11-10,7877.600098000001,7885.100098000001,7772.850098000001,7783.350098000001,7783.350098000001,165200.0,-14049.348160232104
274,2015-11-13,7762.450195,7775.100098000001,7730.899901999999,7762.25,7762.25,160900.0,3465.6651145792966
275,2015-11-16,7732.950195,7838.850098000001,7714.149901999999,7806.600098000001,7806.600098000001,149500.0,16097.015399291415
276,2015-11-17,7848.75,7860.450195,7793.0,7837.549805,7837.549805,145000.0,20265.63314698741
277,2015-11-18,7823.149901999999,7843.399901999999,7725.049805,7731.799805,7731.799805,143600.0,-4996.390326371662
278,2015-11-19,7788.5,7854.899901999999,7765.450195,7842.75,7842.75,132600.0,13497.256131298833
279,2015-11-20,7841.899901999999,7906.950195,7817.799805,7856.549805,7856.549805,151900.0,7277.057131790312
280,2015-11-23,7869.5,7877.5,7825.200195,7849.25,7849.25,127000.0,4406.058387084812
281,2015-11-24,7837.0,7870.350098000001,7812.649901999999,7831.600098000001,7831.600098000001,130600.0,-3158.666868055053
282,2015-11-26,7837.149901999999,7897.100098000001,7832.0,7883.799805,7883.799805,219800.0,19564.882626805276
283,2015-11-27,7910.600098000001,7959.299805,7879.450195,7942.700195,7942.700195,150300.0,27903.432898271756
284,2015-11-30,7936.25,7966.0,7922.799805,7935.25,7935.25,216300.0,4408.132533584569
285,2015-12-01,7958.149901999999,7972.149901999999,7934.149901999999,7954.899901999999,7954.899901999999,138600.0,4896.160637619356
286,2015-12-02,7976.700195,7979.299805,7910.799805,7931.350098000001,7931.350098000001,126300.0,-4950.391193794698
287,2015-12-03,7902.299805,7912.299805,7853.299805,7864.149901999999,7864.149901999999,125700.0,-16156.904750145275
288,2015-12-04,7817.600098000001,7821.399901999999,7775.700195,7781.899901999999,7781.899901999999,152500.0,-28466.622322462772
289,2015-12-07,7816.549805,7825.399901999999,7746.049805,7765.399901999999,7765.399901999999,137600.0,-29748.357417211333
290,2015-12-08,7738.5,7771.25,7685.450195,7701.700195,7701.700195,135100.0,-32083.580241598323
291,2015-12-09,7695.5,7702.850098000001,7606.899901999999,7612.5,7612.5,140000.0,-39267.646933030934
292,2015-12-10,7643.299805,7691.950195,7610.0,7683.299805,7683.299805,140800.0,-5929.5185317660325
293,2015-12-11,7699.600098000001,7703.049805,7575.299805,7610.450195,7610.450195,167800.0,-12740.230982302048
294,2015-12-14,7558.200195,7663.950195,7551.049805,7650.049805,7650.049805,148900.0,12766.114561042588
295,2015-12-15,7659.149901999999,7705.0,7625.100098000001,7700.899901999999,7700.899901999999,134300.0,31184.266004669706
296,2015-12-16,7725.25,7776.600098000001,7715.75,7750.899901999999,7750.899901999999,154300.0,27672.39112707615
297,2015-12-17,7783.049805,7852.899901999999,7737.549805,7844.350098000001,7844.350098000001,175900.0,44672.58039645728
298,2015-12-18,7828.899901999999,7836.149901999999,7753.350098000001,7761.950195,7761.950195,191400.0,7288.078574322208
299,2015-12-21,7745.649901999999,7840.75,7733.450195,7834.450195,7834.450195,126300.0,23491.311705037806
300,2015-12-22,7829.399901999999,7846.299805,7776.850098000001,7786.100098000001,7786.100098000001,125700.0,1600.5878220451036
301,2015-12-23,7830.450195,7871.450195,7826.100098000001,7865.950195,7865.950195,117900.0,15516.667480995155
302,2015-12-24,7888.75,7888.75,7835.5,7861.049805,7861.049805,93500.0,9844.342479722407
303,2015-12-28,7863.200195,7937.200195,7863.0,7925.149901999999,7925.149901999999,122900.0,19555.40788337658
304,2015-12-29,7929.200195,7942.149901999999,7902.75,7928.950195,7928.950195,113000.0,18462.373636252567
305,2015-12-30,7938.600098000001,7944.75,7889.850098000001,7896.25,7896.25,106800.0,-1663.813360633888
306,2015-12-31,7897.799805,7955.549805,7891.149901999999,7946.350098000001,7946.350098000001,150900.0,14829.047851151154
308,2016-01-04,7924.549805,7937.549805,7781.100098000001,7791.299805,7791.299805,134700.0,-10046.134400778557
309,2016-01-05,7828.399901999999,7831.200195,7763.25,7784.649901999999,7784.649901999999,145200.0,-16692.8070182506
310,2016-01-06,7788.049805,7800.950195,7721.200195,7741.0,7741.0,147100.0,-24077.197568219963
311,2016-01-07,7673.350098000001,7674.950195,7556.600098000001,7568.299805,7568.299805,188900.0,-40893.384142655
312,2016-01-08,7611.649901999999,7634.100098000001,7581.049805,7601.350098000001,7601.350098000001,157400.0,-33195.57509597628
313,2016-01-11,7527.450195,7605.100098000001,7494.350098000001,7563.850098000001,7563.850098000001,189000.0,-13646.325622468159
314,2016-01-12,7587.200195,7588.299805,7487.799805,7510.299805,7510.299805,163900.0,-22076.53694567566
315,2016-01-13,7557.899901999999,7590.950195,7425.799805,7562.399901999999,7562.399901999999,215200.0,9476.132395361605
316,2016-01-14,7467.399901999999,7604.799805,7443.799805,7536.799805,7536.799805,200800.0,13335.249343867581
317,2016-01-15,7561.649901999999,7566.5,7427.299805,7437.799805,7437.799805,197500.0,-15977.389117085062
318,2016-01-18,7420.350098000001,7463.649901999999,7336.399901999999,7351.0,7351.0,233600.0,-37555.50636975667
319,2016-01-19,7381.799805,7462.75,7364.149901999999,7435.100098000001,7435.100098000001,188300.0,-9623.113301809142
320,2016-01-20,7357.0,7470.899901999999,7241.5,7309.299805,7309.299805,225600.0,-18190.732917869103
321,2016-01-21,7376.649901999999,7398.700195,7250.0,7276.799805,7276.799805,240700.0,-33433.52458969956
322,2016-01-22,7355.700195,7433.399901999999,7327.600098000001,7422.450195,7422.450195,229200.0,10339.817699913454
323,2016-01-25,7468.75,7487.149901999999,7421.200195,7436.149901999999,7436.149901999999,163200.0,-3158.3590288844753
324,2016-01-27,7469.600098000001,7477.899901999999,7419.700195,7437.75,7437.75,187600.0,-9430.471927274266
325,2016-01-28,7426.5,7468.850098000001,7409.600098000001,7424.649901999999,7424.649901999999,274500.0,-23644.82455078805
326,2016-01-29,7413.350098000001,7575.649901999999,7402.799805,7563.549805,7563.549805,298700.0,29553.635655930164
327,2016-02-01,7589.5,7600.450195,7541.25,7555.950195,7555.950195,200400.0,8237.913089730786
328,2016-02-02,7566.649901999999,7576.299805,7428.049805,7455.549805,7455.549805,230200.0,-13470.18008404797
329,2016-02-03,7392.450195,7419.399901999999,7350.299805,7361.799805,7361.799805,192000.0,-25307.517055442644
330,2016-02-04,7411.450195,7457.049805,7365.950195,7404.0,7404.0,222700.0,-18258.521608282987
331,2016-02-05,7418.25,7503.149901999999,7406.649901999999,7489.100098000001,7489.100098000001,249800.0,20965.074670550996
332,2016-02-08,7489.700195,7512.549805,7363.200195,7387.25,7387.25,171500.0,566.1465815378579
333,2016-02-09,7303.950195,7323.450195,7275.149901999999,7298.200195,7298.200195,212100.0,3605.1400101870095
334,2016-02-10,7264.299805,7271.850098000001,7177.75,7215.700195,7215.700195,246900.0,-464.98827143284507
335,2016-02-11,7203.600098000001,7208.649901999999,6959.950195,6976.350098000001,6976.350098000001,292300.0,-36001.84310849511
336,2016-02-12,7023.649901999999,7034.799805,6869.0,6980.950195,6980.950195,333900.0,-429.1854822753594
337,2016-02-15,7057.350098000001,7182.799805,7056.799805,7162.950195,7162.950195,354200.0,43815.48446559583
338,2016-02-16,7201.25,7204.649901999999,7037.700195,7048.25,7048.25,253800.0,-883.3988069703155
339,2016-02-17,7058.850098000001,7123.700195,6960.649901999999,7108.450195,7108.450195,260000.0,37560.63992169969
340,2016-02-18,7177.399901999999,7215.100098000001,7127.850098000001,7191.75,7191.75,246700.0,47533.177525132494
341,2016-02-19,7170.549805,7226.850098000001,7145.950195,7210.75,7210.75,192300.0,53428.11542593188
342,2016-02-22,7208.850098000001,7252.399901999999,7200.700195,7234.549805,7234.549805,154400.0,45418.50063723967
343,2016-02-23,7240.299805,7241.700195,7090.700195,7109.549805,7109.549805,194400.0,8117.595106582314
344,2016-02-24,7075.0,7090.799805,7009.75,7018.700195,7018.700195,199700.0,-19047.21392381382
345,2016-02-25,7029.850098000001,7034.200195,6961.399901999999,6970.600098000001,6970.600098000001,283100.0,-46037.09369169318
346,2016-02-26,7039.299805,7052.899901999999,6985.100098000001,7029.75,7029.75,206700.0,-19310.06272056247
347,2016-02-29,7050.450195,7094.600098000001,6825.799805,6987.049805,6987.049805,473400.0,3969.7196193589607
348,2016-03-01,7038.25,7235.5,7035.100098000001,7222.299805,7222.299805,275100.0,42706.51212428422
349,2016-03-02,7321.700195,7380.350098000001,7308.149901999999,7368.850098000001,7368.850098000001,338500.0,66844.269941231
350,2016-03-03,7429.549805,7483.950195,7406.049805,7475.600098000001,7475.600098000001,278600.0,79906.35409198068
351,2016-03-04,7505.399901999999,7505.899901999999,7444.100098000001,7485.350098000001,7485.350098000001,281700.0,67186.73769357479
352,2016-03-08,7486.399901999999,7527.149901999999,7442.149901999999,7485.299805,7485.299805,257000.0,42601.184435394985
353,2016-03-09,7436.100098000001,7539.0,7424.299805,7531.799805,7531.799805,245100.0,58342.53339376479
354,2016-03-10,7545.350098000001,7547.100098000001,7447.399901999999,7486.149901999999,7486.149901999999,224700.0,25691.712488606332
355,2016-03-11,7484.850098000001,7543.950195,7460.600098000001,7510.200195,7510.200195,198700.0,16817.12519569311
356,2016-03-14,7542.600098000001,7583.700195,7515.049805,7538.75,7538.75,166900.0,-3846.220431382615
357,2016-03-15,7535.850098000001,7545.200195,7452.799805,7460.600098000001,7460.600098000001,193700.0,-35241.5263792864
358,2016-03-16,7457.049805,7508.0,7405.149901999999,7498.75,7498.75,195400.0,-4738.670597002343
359,2016-03-17,7557.399901999999,7585.299805,7479.399901999999,7512.549805,7512.549805,239600.0,-23582.196955046584
360,2016-03-18,7534.649901999999,7613.600098000001,7517.899901999999,7604.350098000001,7604.350098000001,237400.0,8826.913109461457
361,2016-03-21,7619.200195,7713.549805,7617.700195,7704.25,7704.25,196800.0,25489.84840244067
362,2016-03-22,7695.549805,7728.200195,7643.799805,7714.899901999999,7714.899901999999,208900.0,33797.71902625458
363,2016-03-23,7717.450195,7726.850098000001,7670.600098000001,7716.5,7716.5,199600.0,36003.151211111835
364,2016-03-28,7741.0,7749.399901999999,7587.700195,7615.100098000001,7615.100098000001,242400.0,-8874.634132499064
365,2016-03-29,7606.549805,7652.899901999999,7582.25,7597.0,7597.0,216800.0,-33866.119185256524
366,2016-03-30,7651.100098000001,7741.950195,7643.450195,7735.200195,7735.200195,232600.0,1885.9377908008319
367,2016-03-31,7727.649901999999,7777.600098000001,7702.0,7738.399901999999,7738.399901999999,380100.0,-7953.257155640447
368,2016-04-01,7718.049805,7740.149901999999,7666.100098000001,7713.049805,7713.049805,183900.0,-4398.6532135413
369,2016-04-04,7733.149901999999,7764.450195,7704.399901999999,7758.799805,7758.799805,155500.0,10365.505646921316
370,2016-04-05,7736.299805,7736.299805,7588.649901999999,7603.200195,7603.200195,203800.0,-25919.182738969143
371,2016-04-06,7636.049805,7638.649901999999,7591.75,7614.350098000001,7614.350098000001,165600.0,-24991.98661430354
372,2016-04-07,7630.399901999999,7630.75,7535.850098000001,7546.450195,7546.450195,234400.0,-51797.31289970154
373,2016-04-08,7542.350098000001,7569.350098000001,7526.700195,7555.200195,7555.200195,143400.0,-32260.23029114656
374,2016-04-11,7577.799805,7678.799805,7516.850098000001,7671.399901999999,7671.399901999999,179800.0,108.27304374600499
375,2016-04-12,7669.25,7717.399901999999,7663.350098000001,7708.950195,7708.950195,163400.0,14052.351412435528
376,2016-04-13,7777.149901999999,7864.799805,7772.200195,7850.450195,7850.450195,220400.0,29569.11812682166
377,2016-04-18,7908.149901999999,7920.600098000001,7842.75,7914.700195,7914.700195,184600.0,40197.097125922635
378,2016-04-20,7950.049805,7950.399901999999,7877.549805,7914.75,7914.75,205300.0,22308.107763755586
379,2016-04-21,7953.649901999999,7978.450195,7884.100098000001,7912.049805,7912.049805,223700.0,-5594.493833752476
380,2016-04-22,7891.799805,7923.350098000001,7873.350098000001,7899.299805,7899.299805,183300.0,-8880.549409869018
381,2016-04-25,7894.799805,7911.0,7827.0,7855.049805,7855.049805,146300.0,-19757.734289223034
382,2016-04-26,7828.149901999999,7974.5,7822.549805,7962.649901999999,7962.649901999999,202400.0,8183.4307113594405
383,2016-04-27,7942.0,7991.0,7940.549805,7979.899901999999,7979.899901999999,206800.0,18293.206907013308
384,2016-04-28,7967.399901999999,7992.0,7834.450195,7847.25,7847.25,292500.0,-32625.103220068082
385,2016-04-29,7844.25,7889.049805,7788.700195,7849.799805,7849.799805,243700.0,-19186.012308011082
386,2016-05-02,7822.700195,7829.799805,7777.299805,7805.899901999999,7805.899901999999,146300.0,-15944.877524874737
387,2016-05-03,7824.799805,7890.25,7735.149901999999,7747.0,7747.0,186500.0,-40593.0187190709
388,2016-05-04,7724.149901999999,7749.0,7697.25,7706.549805,7706.549805,199700.0,-51691.11219361703
389,2016-05-05,7731.0,7777.549805,7706.850098000001,7735.5,7735.5,185100.0,-43312.753970912614
390,2016-05-06,7717.649901999999,7738.899901999999,7678.350098000001,7733.450195,7733.450195,163600.0,-9692.37985436961
391,2016-05-09,7755.25,7873.649901999999,7753.549805,7866.049805,7866.049805,160600.0,14425.036050140961
392,2016-05-10,7873.549805,7896.899901999999,7837.700195,7887.799805,7887.799805,162000.0,26073.795641074215
393,2016-05-11,7804.649901999999,7893.100098000001,7780.899901999999,7848.850098000001,7848.850098000001,214100.0,22769.141050328268
394,2016-05-12,7871.450195,7916.049805,7849.649901999999,7900.399901999999,7900.399901999999,152700.0,25645.441419415758
395,2016-05-13,7881.0,7881.0,7784.200195,7814.899901999999,7814.899901999999,179500.0,3738.4873845614056
396,2016-05-16,7831.200195,7873.899901999999,7772.149901999999,7860.75,7860.75,205200.0,23367.827215008227
397,2016-05-17,7896.850098000001,7940.100098000001,7879.700195,7890.75,7890.75,183400.0,-6488.702190685322
398,2016-05-18,7846.75,7882.049805,7810.75,7870.149901999999,7870.149901999999,156400.0,8379.988831388528
399,2016-05-19,7875.5,7876.200195,7766.799805,7783.399901999999,7783.399901999999,170400.0,-17131.194589181905
400,2016-05-20,7792.200195,7812.399901999999,7735.75,7749.700195,7749.700195,157000.0,-31139.258527409096
401,2016-05-23,7813.950195,7820.600098000001,7722.200195,7731.049805,7731.049805,172000.0,-46538.629432113084
402,2016-05-24,7738.049805,7761.549805,7715.799805,7748.850098000001,7748.850098000001,147000.0,-23136.01491172264
403,2016-05-25,7811.799805,7941.200195,7809.299805,7934.899901999999,7934.899901999999,176200.0,8297.28159201191
404,2016-05-26,7974.450195,8083.0,7948.5,8069.649901999999,8069.649901999999,264300.0,37887.2366595447
405,2016-05-27,8081.950195,8164.200195,8077.049805,8156.649901999999,8156.649901999999,260900.0,57815.40115082314
406,2016-05-30,8166.5,8200.0,8150.799805,8178.5,8178.5,247400.0,40733.90768580019
407,2016-05-31,8209.849609,8213.599609,8134.299805,8160.100098000001,8160.100098000001,471000.0,-2971.8493029496603
408,2016-06-01,8179.200195,8215.349609,8171.049805,8179.950195,8179.950195,194400.0,-25030.10877769951
409,2016-06-02,8156.899901999999,8229.5,8154.75,8218.950195,8218.950195,181700.0,-253.73288367991336
410,2016-06-03,8246.200195,8262.0,8209.849609,8220.799805,8220.799805,379000.0,-39076.870146615416
411,2016-06-06,8228.75,8234.700195,8186.049805,8201.049805,8201.049805,171600.0,-40150.114067321796
412,2016-06-07,8235.549805,8294.950195,8216.400391,8266.450195,8266.450195,241900.0,-18945.819768520047
413,2016-06-08,8285.5,8288.900391,8252.049805,8273.049805,8273.049805,174300.0,-10740.84461707886
414,2016-06-09,8273.349609,8273.349609,8184.600098000001,8203.599609,8203.599609,174900.0,-24688.73273733659
415,2016-06-10,8180.25,8265.599609,8162.850098000001,8170.049805,8170.049805,182200.0,-42650.297851665164
416,2016-06-13,8102.25,8125.25,8063.899901999999,8110.600098000001,8110.600098000001,169700.0,-14899.253424849976
417,2016-06-14,8134.399901999999,8134.950195,8069.5,8108.850098000001,8108.850098000001,145500.0,-5057.40228626803
418,2016-06-15,8139.399901999999,8213.200195,8123.149901999999,8206.599609,8206.599609,169800.0,20135.270169924304
419,2016-06-16,8180.649901999999,8180.649901999999,8074.450195,8140.75,8140.75,189200.0,21283.45399391865
420,2016-06-17,8176.649901999999,8195.25,8135.799805,8170.200195,8170.200195,166600.0,18268.862790646046
421,2016-06-20,8115.75,8244.150391,8107.350098000001,8238.5,8238.5,168600.0,36236.46686429072
422,2016-06-21,8255.400391,8257.25,8202.150391,8219.900391,8219.900391,137000.0,15303.679860777254
423,2016-06-22,8213.650391,8238.349609,8153.25,8203.700195,8203.700195,136100.0,12456.688704611912
424,2016-06-23,8201.150391,8285.599609,8188.299805,8270.450195,8270.450195,154100.0,23093.927081199163
425,2016-06-24,8029.100098000001,8100.700195,7927.049805,8088.600098000001,8088.600098000001,297600.0,53687.30608527991
426,2016-06-27,8039.350098000001,8120.649901999999,8039.350098000001,8094.700195,8094.700195,162500.0,41927.88414627245
427,2016-06-28,8096.049805,8146.350098000001,8086.850098000001,8127.850098000001,8127.850098000001,170400.0,33859.58799631145
428,2016-06-29,8173.100098000001,8212.400391,8157.649901999999,8204.0,8204.0,147000.0,33547.60803417381
429,2016-06-30,8260.25,8308.150391,8242.099609,8287.75,8287.75,279400.0,33354.86279392563
430,2016-07-01,8313.049805,8356.75,8308.650391,8328.349609,8328.349609,165500.0,10709.97302956468
431,2016-07-04,8376.75,8398.450195,8364.700195,8370.700195,8370.700195,154200.0,-16019.537508642035
432,2016-07-05,8379.299805,8381.450195,8319.950195,8335.950195,8335.950195,139000.0,-28678.083475460182
433,2016-07-07,8342.0,8361.950195,8317.700195,8337.900391,8337.900391,155500.0,-28201.963594864148
434,2016-07-08,8350.0,8353.299805,8287.549805,8323.200195,8323.200195,137900.0,-23232.08597215891
435,2016-07-11,8413.349609,8475.25,8407.049805,8467.900391,8467.900391,149800.0,-2472.309894802558
436,2016-07-12,8502.599609,8526.599609,8479.200195,8521.049805,8521.049805,183600.0,15412.080151457834
437,2016-07-13,8540.450195,8550.25,8493.549805,8519.5,8519.5,195500.0,2253.6829533795753
438,2016-07-14,8515.75,8571.400391,8500.700195,8565.0,8565.0,153900.0,15914.778153848252
439,2016-07-15,8565.450195,8594.799805,8510.049805,8541.400391,8541.400391,221700.0,-4359.680354872769
440,2016-07-18,8564.049805,8587.099609,8494.349609,8508.700195,8508.700195,164300.0,-26958.142414499038
441,2016-07-19,8514.299805,8540.049805,8476.700195,8528.549805,8528.549805,167900.0,-6689.961992623554
442,2016-07-20,8515.450195,8569.900391,8512.549805,8565.849609,8565.849609,160300.0,12167.606851430319
443,2016-07-21,8582.700195,8585.25,8503.450195,8510.099609,8510.099609,150000.0,-17135.160249272725
444,2016-07-22,8519.650391,8548.950195,8489.799805,8541.200195,8541.200195,143200.0,71.03721888069049
445,2016-07-25,8519.950195,8641.150391,8517.200195,8635.650391,8635.650391,150000.0,16734.79002579554
446,2016-07-26,8633.75,8644.900391,8577.150391,8590.650391,8590.650391,154800.0,-8842.460605720058
447,2016-07-27,8599.400391,8665.0,8572.049805,8615.799805,8615.799805,184100.0,-12985.174457858135
448,2016-07-28,8636.950195,8674.700195,8625.25,8666.299805,8666.299805,233500.0,10729.453368443319
449,2016-07-29,8668.299805,8670.349609,8631.150391,8638.5,8638.5,157000.0,-13483.169950265996
450,2016-08-01,8654.299805,8711.299805,8590.5,8636.549805,8636.549805,188400.0,-21195.297989119026
451,2016-08-02,8647.450195,8687.200195,8611.400391,8622.900391,8622.900391,169400.0,-37623.33021892357
452,2016-08-03,8635.200195,8635.450195,8529.599609,8544.849609,8544.849609,163000.0,-47656.41949336526
453,2016-08-04,8599.950195,8601.400391,8518.150391,8551.099609,8551.099609,164700.0,-40415.55583241133
454,2016-08-05,8600.200195,8689.400391,8590.150391,8683.150391,8683.150391,157900.0,-7142.132425976371
455,2016-08-08,8712.849609,8723.5,8697.599609,8711.349609,8711.349609,172600.0,-4554.181165202812
456,2016-08-09,8727.799805,8728.349609,8638.200195,8678.25,8678.25,200100.0,-7930.885036652695
457,2016-08-10,8686.700195,8690.099609,8564.599609,8575.299805,8575.299805,173600.0,-29412.79029512137
458,2016-08-11,8572.799805,8601.150391,8540.049805,8592.150391,8592.150391,189200.0,750.2836355515328
460,2016-08-16,8670.25,8682.349609,8600.450195,8642.549805,8642.549805,224800.0,1070.5830320136142
461,2016-08-17,8639.799805,8667.099609,8603.599609,8624.049805,8624.049805,174100.0,-9597.23894016257
462,2016-08-18,8648.849609,8690.700195,8645.049805,8673.25,8673.25,164300.0,-639.7649982237718
463,2016-08-19,8694.299805,8696.599609,8647.099609,8666.900391,8666.900391,191900.0,-6778.067808016612
464,2016-08-22,8667.0,8684.849609,8614.0,8629.150391,8629.150391,152300.0,-18571.397386721168
465,2016-08-23,8628.349609,8642.150391,8580.0,8632.599609,8632.599609,187500.0,8338.494696715583
466,2016-08-24,8648.5,8661.049805,8620.900391,8650.299805,8650.299805,149600.0,16890.136976991227
467,2016-08-25,8668.849609,8683.049805,8583.650391,8592.200195,8592.200195,213100.0,-16788.26093195199
468,2016-08-26,8614.349609,8622.950195,8547.549805,8572.549805,8572.549805,147500.0,-19204.205767955253
469,2016-08-29,8583.75,8622.0,8543.75,8607.450195,8607.450195,129700.0,450.74542554112213
470,2016-08-30,8646.75,8750.599609,8642.25,8744.349609,8744.349609,150200.0,22019.619995456385
471,2016-08-31,8754.049805,8819.200195,8754.049805,8786.200195,8786.200195,362200.0,14335.080423790143
472,2016-09-01,8793.599609,8813.25,8759.950195,8774.650391,8774.650391,238900.0,-7520.832739413219
473,2016-09-02,8796.349609,8824.099609,8768.200195,8809.650391,8809.650391,191500.0,9506.321887749484
474,2016-09-06,8852.700195,8950.849609,8848.450195,8943.0,8943.0,195600.0,32531.150646358594
475,2016-09-07,8968.700195,8968.700195,8913.349609,8917.950195,8917.950195,290100.0,-17336.966507981146
476,2016-09-08,8915.5,8960.349609,8896.0,8952.5,8952.5,217200.0,13660.60022221467
477,2016-09-09,8934.299805,8939.150391,8858.700195,8866.700195,8866.700195,175900.0,-14058.112495299121
478,2016-09-12,8732.950195,8746.950195,8699.400391,8715.599609,8715.599609,184500.0,-19572.008910187375
479,2016-09-14,8710.650391,8739.849609,8688.900391,8726.599609,8726.599609,184300.0,536.3348661308887
480,2016-09-15,8743.849609,8751.950195,8704.349609,8742.549805,8742.549805,145400.0,14159.703918041612
481,2016-09-16,8780.849609,8847.650391,8750.5,8779.849609,8779.849609,265800.0,-7605.430627299918
482,2016-09-19,8788.450195,8824.299805,8774.200195,8808.400391,8808.400391,131700.0,2117.696050436722
483,2016-09-20,8816.099609,8816.450195,8759.299805,8775.900391,8775.900391,136500.0,-8054.824421992042
